"TIME","GEO","SPECIES","FISHREG","UNIT","Value","Flag and Footnotes"
"2014","Croatia","Blue whiting (=Poutassou) - Micromesistius poutassou","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Total fishing areas","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Mediterranean and Black Sea","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Croatia","Yellowfin tuna - Thunnus albacares","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","All aquatic organisms","Total fishing areas","Tonnes live weight","177 018.6",""
"2014","Italy","All aquatic organisms","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","All aquatic organisms","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","All aquatic organisms","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","All aquatic organisms","Mediterranean and Black Sea","Tonnes live weight","177 018.6",""
"2014","Italy","All aquatic organisms","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","All aquatic organisms","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","All aquatic organisms","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Cods, hakes, haddocks","Total fishing areas","Tonnes live weight","10 748",""
"2014","Italy","Cods, hakes, haddocks","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Cods, hakes, haddocks","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Cods, hakes, haddocks","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Cods, hakes, haddocks","Mediterranean and Black Sea","Tonnes live weight","10 748",""
"2014","Italy","Cods, hakes, haddocks","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Cods, hakes, haddocks","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Cods, hakes, haddocks","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Miscellaneous pelagic fishes","Total fishing areas","Tonnes live weight","6 529.9",""
"2014","Italy","Miscellaneous pelagic fishes","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Miscellaneous pelagic fishes","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Miscellaneous pelagic fishes","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Miscellaneous pelagic fishes","Mediterranean and Black Sea","Tonnes live weight","6 529.9",""
"2014","Italy","Miscellaneous pelagic fishes","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Miscellaneous pelagic fishes","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Miscellaneous pelagic fishes","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Total fishing areas","Tonnes live weight","31 842.4",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Mediterranean and Black Sea","Tonnes live weight","31 842.4",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","European anchovy - Engraulis encrasicolus","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Total fishing areas","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Mediterranean and Black Sea","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Atlantic herring - Clupea harengus","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Total fishing areas","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Mediterranean and Black Sea","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Atlantic horse mackerel - Trachurus trachurus","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Total fishing areas","Tonnes live weight","1 061.3",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Mediterranean and Black Sea","Tonnes live weight","1 061.3",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Atlantic mackerel - Scomber scombrus","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Total fishing areas","Tonnes live weight","25 728.6",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Mediterranean and Black Sea","Tonnes live weight","25 728.6",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","European pilchard(=Sardine) - Sardina pilchardus","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Total fishing areas","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Mediterranean and Black Sea","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","European plaice - Pleuronectes platessa","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Total fishing areas","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Mediterranean and Black Sea","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Skipjack tuna - Katsuwonus pelamis","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","European sprat - Sprattus sprattus","Total fishing areas","Tonnes live weight","138.8",""
"2014","Italy","European sprat - Sprattus sprattus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","European sprat - Sprattus sprattus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","European sprat - Sprattus sprattus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","European sprat - Sprattus sprattus","Mediterranean and Black Sea","Tonnes live weight","138.8",""
"2014","Italy","European sprat - Sprattus sprattus","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","European sprat - Sprattus sprattus","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","European sprat - Sprattus sprattus","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Total fishing areas","Tonnes live weight","298.4",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Mediterranean and Black Sea","Tonnes live weight","298.4",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Blue whiting (=Poutassou) - Micromesistius poutassou","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Total fishing areas","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Mediterranean and Black Sea","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Italy","Yellowfin tuna - Thunnus albacares","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Cyprus","All aquatic organisms","Total fishing areas","Tonnes live weight","1 248.69",""
"2014","Cyprus","All aquatic organisms","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Cyprus","All aquatic organisms","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Cyprus","All aquatic organisms","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Cyprus","All aquatic organisms","Mediterranean and Black Sea","Tonnes live weight","1 248.69",""
"2014","Cyprus","All aquatic organisms","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Cyprus","All aquatic organisms","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Cyprus","All aquatic organisms","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Cyprus","Cods, hakes, haddocks","Total fishing areas","Tonnes live weight","8.86",""
"2014","Cyprus","Cods, hakes, haddocks","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Cyprus","Cods, hakes, haddocks","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Cyprus","Cods, hakes, haddocks","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Cyprus","Cods, hakes, haddocks","Mediterranean and Black Sea","Tonnes live weight","8.86",""
"2014","Cyprus","Cods, hakes, haddocks","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Cyprus","Cods, hakes, haddocks","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Cyprus","Cods, hakes, haddocks","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Cyprus","Miscellaneous pelagic fishes","Total fishing areas","Tonnes live weight","24.38",""
"2014","Cyprus","Miscellaneous pelagic fishes","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Cyprus","Miscellaneous pelagic fishes","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Cyprus","Miscellaneous pelagic fishes","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Cyprus","Miscellaneous pelagic fishes","Mediterranean and Black Sea","Tonnes live weight","24.38",""
"2014","Cyprus","Miscellaneous pelagic fishes","Atlantic, Southwest","Tonnes live weight",":",""
"2014","Cyprus","Miscellaneous pelagic fishes","Atlantic, Southeast","Tonnes live weight",":",""
"2014","Cyprus","Miscellaneous pelagic fishes","Indian Ocean, Western","Tonnes live weight",":",""
"2014","Cyprus","European anchovy - Engraulis encrasicolus","Total fishing areas","Tonnes live weight","0.51",""
"2014","Cyprus","European anchovy - Engraulis encrasicolus","Atlantic, Northwest","Tonnes live weight",":",""
"2014","Cyprus","European anchovy - Engraulis encrasicolus","Atlantic, Northeast","Tonnes live weight",":",""
"2014","Cyprus","European anchovy - Engraulis encrasicolus","Atlantic, Eastern Central","Tonnes live weight",":",""
"2014","Cyprus","European anchovy - Engraulis encrasicolus","Mediterranean and Black Sea","Tonnes live weight","0.51",""
"2014","Cyprus","European anchovy - Engraulis encrasicolus","Atlantic, Southwest","Tonnes live weight",":",""
